event_type,year,start_doy,start_date,duration_days,state,peak_temp_c,temp_anomaly_c,threshold_exceeded_c,estimated_deaths,severity,districts_affected,imd_alert
Heatwave,1982,114,1982-04-24,4,Manipur,40.8,0.8,0.8,7,Mild,19,Red
Heatwave,1982,114,1982-04-24,9,Bihar,40.2,0.2,0.2,169,Mild,23,Yellow
Heatwave,1982,121,1982-05-01,5,Nagaland,49.8,9.8,9.8,90,Severe,10,Orange
Heatwave,1982,132,1982-05-12,11,Gujarat,45.2,5.2,5.2,68,Moderate,17,Yellow
Heatwave,1982,164,1982-06-13,8,Kerala,48.7,8.7,8.7,115,Severe,4,Orange
Heatwave,1982,169,1982-06-18,6,Tripura,48.5,8.5,8.5,48,Severe,5,Yellow
Heatwave,1982,174,1982-06-23,15,Tamil Nadu,47.4,7.4,7.4,128,Severe,21,Yellow
Heatwave,1982,175,1982-06-24,12,Assam,48.0,8.0,8.0,156,Severe,21,Yellow
Coldwave,1983,13,1983-01-13,9,HP,-1.1,-11.1,11.1,1,Severe,19,Orange
Coldwave,1983,24,1983-01-24,9,J&K,-1.4,-11.4,11.4,1,Severe,16,Red
Heatwave,1983,79,1983-03-20,11,West Bengal,47.9,7.9,7.9,2,Severe,25,Orange
Heatwave,1983,81,1983-03-22,6,Madhya Pradesh,49.1,9.1,9.1,65,Severe,18,Orange
Heatwave,1983,93,1983-04-03,6,West Bengal,48.6,8.6,8.6,24,Severe,21,Red
Heatwave,1983,96,1983-04-06,11,Odisha,48.8,8.8,8.8,12,Severe,22,Yellow
Heatwave,1983,97,1983-04-07,3,Delhi,44.4,4.4,4.4,38,Moderate,5,Red
Heatwave,1983,102,1983-04-12,5,Punjab,43.9,3.9,3.9,16,Mild,13,Orange
Heatwave,1983,115,1983-04-25,15,Tamil Nadu,49.5,9.5,9.5,37,Severe,10,Orange
Heatwave,1983,119,1983-04-29,11,Himachal Pradesh,43.7,3.7,3.7,18,Mild,24,Orange
Heatwave,1983,123,1983-05-03,9,Uttarakhand,44.7,4.7,4.7,88,Moderate,3,Orange
Heatwave,1983,130,1983-05-10,7,Himachal Pradesh,44.0,4.0,4.0,59,Mild,2,Orange
Heatwave,1983,143,1983-05-23,5,Haryana,45.9,5.9,5.9,1,Moderate,6,Yellow
Heatwave,1983,147,1983-05-27,5,Goa,45.5,5.5,5.5,42,Moderate,6,Red
Heatwave,1983,150,1983-05-30,13,Chhattisgarh,48.7,8.7,8.7,141,Severe,22,Yellow
Heatwave,1983,155,1983-06-04,14,Jharkhand,48.7,8.7,8.7,92,Severe,17,Yellow
Heatwave,1983,161,1983-06-10,7,West Bengal,44.2,4.2,4.2,78,Moderate,2,Red
Coldwave,1984,-26,1984-12-04,9,Delhi,4.4,-5.6,5.6,40,Mild,14,Red
Coldwave,1984,-19,1984-12-11,6,HP,1.6,-8.4,8.4,13,Moderate,11,Red
Coldwave,1984,15,1984-01-15,8,HP,2.9,-7.1,7.1,2,Moderate,6,Orange
Coldwave,1984,43,1984-02-12,6,MP,4.9,-5.1,5.1,20,Mild,17,Yellow
Coldwave,1984,56,1984-02-25,6,Delhi,0.9,-9.1,9.1,6,Moderate,7,Yellow
Heatwave,1984,90,1984-03-30,12,Gujarat,41.5,1.5,1.5,89,Mild,3,Orange
Heatwave,1984,92,1984-04-01,5,Punjab,44.3,4.3,4.3,5,Moderate,9,Red
Heatwave,1984,94,1984-04-03,3,Nagaland,45.6,5.6,5.6,43,Moderate,15,Orange
Heatwave,1984,106,1984-04-15,11,Telangana,42.3,2.3,2.3,2,Mild,18,Red
Heatwave,1984,125,1984-05-04,6,West Bengal,47.6,7.6,7.6,120,Severe,22,Orange
Heatwave,1984,126,1984-05-05,5,Odisha,43.8,3.8,3.8,16,Mild,17,Orange
Heatwave,1984,127,1984-05-06,12,Haryana,43.5,3.5,3.5,43,Mild,17,Orange
Coldwave,1985,-19,1985-12-12,4,UP,1.9,-8.1,8.1,9,Moderate,11,Yellow
Coldwave,1985,-19,1985-12-12,9,Bihar,1.5,-8.5,8.5,0,Moderate,6,Yellow
Coldwave,1985,16,1985-01-16,3,Bihar,2.9,-7.1,7.1,32,Moderate,16,Red
Coldwave,1985,27,1985-01-27,2,Haryana,1.0,-9.0,9.0,25,Moderate,18,Red
Coldwave,1985,31,1985-01-31,10,Punjab,6.3,-3.7,3.7,0,Mild,6,Orange
Coldwave,1985,35,1985-02-04,4,MP,4.0,-6.0,6.0,3,Mild,5,Yellow
Coldwave,1985,40,1985-02-09,8,J&K,3.6,-6.4,6.4,2,Moderate,12,Yellow
Coldwave,1985,43,1985-02-12,5,UP,0.1,-9.9,9.9,6,Moderate,12,Orange
Heatwave,1985,92,1985-04-02,9,Odisha,47.6,7.6,7.6,135,Severe,15,Orange
Heatwave,1985,97,1985-04-07,12,Jharkhand,46.5,6.5,6.5,6,Moderate,24,Orange
Heatwave,1985,105,1985-04-15,7,Haryana,42.9,2.9,2.9,32,Mild,21,Red
Heatwave,1985,124,1985-05-04,14,Assam,49.2,9.2,9.2,28,Severe,20,Red
Heatwave,1985,136,1985-05-16,15,Uttar Pradesh,44.4,4.4,4.4,18,Moderate,19,Yellow
Heatwave,1985,140,1985-05-20,13,Telangana,47.6,7.6,7.6,135,Severe,16,Red
Heatwave,1985,146,1985-05-26,11,Karnataka,45.0,5.0,5.0,10,Moderate,2,Yellow
Heatwave,1985,147,1985-05-27,4,Tamil Nadu,48.7,8.7,8.7,2,Severe,11,Orange
Heatwave,1985,149,1985-05-29,6,Odisha,48.1,8.1,8.1,43,Severe,15,Red
Heatwave,1985,154,1985-06-03,13,Manipur,49.0,9.0,9.0,43,Severe,4,Red
Heatwave,1985,161,1985-06-10,8,Tripura,41.2,1.2,1.2,61,Mild,4,Red
Heatwave,1985,165,1985-06-14,15,Kerala,48.9,8.9,8.9,4,Severe,3,Yellow
Heatwave,1985,167,1985-06-16,8,Rajasthan,47.7,7.7,7.7,34,Severe,6,Yellow
Heatwave,1985,167,1985-06-16,12,Uttar Pradesh,43.7,3.7,3.7,12,Mild,5,Orange
Heatwave,1985,175,1985-06-24,9,Telangana,45.6,5.6,5.6,20,Moderate,19,Red
Coldwave,1986,-24,1986-12-07,4,Punjab,4.6,-5.4,5.4,28,Mild,17,Red
Coldwave,1986,-11,1986-12-20,2,J&K,3.0,-7.0,7.0,9,Moderate,3,Yellow
Coldwave,1986,-3,1986-12-28,2,Uttarakhand,1.0,-9.0,9.0,7,Moderate,11,Orange
Coldwave,1986,7,1986-01-07,5,Rajasthan,6.1,-3.9,3.9,4,Mild,3,Orange
Heatwave,1986,77,1986-03-18,9,Odisha,45.0,5.0,5.0,4,Moderate,25,Yellow
Heatwave,1986,81,1986-03-22,6,Gujarat,44.7,4.7,4.7,43,Moderate,13,Yellow
Heatwave,1986,93,1986-04-03,11,Andhra Pradesh,43.9,3.9,3.9,77,Mild,8,Orange
Heatwave,1986,94,1986-04-04,3,Odisha,43.3,3.3,3.3,37,Mild,16,Orange
Heatwave,1986,107,1986-04-17,5,Tripura,44.2,4.2,4.2,64,Moderate,18,Red
Heatwave,1986,131,1986-05-11,6,Andhra Pradesh,45.6,5.6,5.6,100,Moderate,7,Red
Heatwave,1986,140,1986-05-20,7,Punjab,45.7,5.7,5.7,190,Moderate,14,Orange
Heatwave,1986,148,1986-05-28,4,Andhra Pradesh,46.1,6.1,6.1,109,Moderate,6,Red
Heatwave,1986,156,1986-06-05,3,Maharashtra,45.9,5.9,5.9,75,Moderate,9,Orange
Heatwave,1986,157,1986-06-06,10,Tripura,44.2,4.2,4.2,120,Moderate,21,Yellow
Heatwave,1986,157,1986-06-06,13,Delhi,43.2,3.2,3.2,22,Mild,21,Orange
Heatwave,1986,159,1986-06-08,10,Karnataka,45.2,5.2,5.2,0,Moderate,10,Orange
Heatwave,1986,165,1986-06-14,15,Goa,43.0,3.0,3.0,33,Mild,8,Yellow
Coldwave,1987,-19,1987-12-12,2,J&K,1.1,-8.9,8.9,19,Moderate,17,Orange
Coldwave,1987,-6,1987-12-25,3,Uttarakhand,2.0,-8.0,8.0,14,Moderate,14,Orange
Coldwave,1987,17,1987-01-17,3,HP,0.9,-9.1,9.1,4,Moderate,9,Orange
Coldwave,1987,44,1987-02-13,9,J&K,-4.7,-14.7,14.7,11,Severe,10,Orange
Coldwave,1987,58,1987-02-27,8,HP,3.4,-6.6,6.6,4,Moderate,7,Yellow
Heatwave,1987,86,1987-03-27,15,Delhi,45.3,5.3,5.3,50,Moderate,5,Red
Heatwave,1987,136,1987-05-16,6,Himachal Pradesh,44.1,4.1,4.1,8,Moderate,15,Yellow
Heatwave,1987,137,1987-05-17,11,Arunachal Pradesh,50.4,10.4,10.4,36,Severe,6,Yellow
Heatwave,1987,145,1987-05-25,15,Rajasthan,45.2,5.2,5.2,15,Moderate,18,Yellow
Heatwave,1987,157,1987-06-06,6,Arunachal Pradesh,46.2,6.2,6.2,18,Moderate,20,Orange
Coldwave,1988,-5,1988-12-25,6,HP,6.8,-3.2,3.2,18,Mild,12,Yellow
Coldwave,1988,0,1987-12-31,6,HP,1.2,-8.8,8.8,5,Moderate,15,Yellow
Coldwave,1988,2,1988-01-02,4,Bihar,0.6,-9.4,9.4,6,Moderate,17,Red
Coldwave,1988,42,1988-02-11,2,J&K,9.8,-0.2,0.2,1,Mild,18,Orange
Heatwave,1988,98,1988-04-07,8,Gujarat,45.1,5.1,5.1,48,Moderate,3,Yellow
Heatwave,1988,102,1988-04-11,7,Madhya Pradesh,47.9,7.9,7.9,36,Severe,6,Orange
Heatwave,1988,118,1988-04-27,14,Jharkhand,45.9,5.9,5.9,77,Moderate,9,Yellow
Heatwave,1988,126,1988-05-05,3,Arunachal Pradesh,40.7,0.7,0.7,166,Mild,23,Orange
Heatwave,1988,131,1988-05-10,5,Kerala,47.0,7.0,7.0,51,Moderate,4,Red
Heatwave,1988,132,1988-05-11,5,Odisha,44.4,4.4,4.4,20,Moderate,2,Yellow
Heatwave,1988,139,1988-05-18,5,Goa,41.7,1.7,1.7,32,Mild,2,Red
Heatwave,1988,140,1988-05-19,13,Jharkhand,46.8,6.8,6.8,48,Moderate,16,Red
Heatwave,1988,157,1988-06-05,5,Telangana,48.4,8.4,8.4,12,Severe,11,Yellow
Heatwave,1988,157,1988-06-05,11,Assam,43.6,3.6,3.6,10,Mild,25,Orange
Heatwave,1988,163,1988-06-11,14,Odisha,46.2,6.2,6.2,111,Moderate,24,Red
Heatwave,1988,170,1988-06-18,8,Bihar,42.6,2.6,2.6,68,Mild,21,Yellow
Heatwave,1988,172,1988-06-20,5,Gujarat,45.5,5.5,5.5,9,Moderate,9,Red
Coldwave,1989,-16,1989-12-15,7,J&K,5.4,-4.6,4.6,4,Mild,11,Red
Coldwave,1989,1,1989-01-01,9,UP,0.0,-10.0,10.0,6,Moderate,18,Orange
Coldwave,1989,17,1989-01-17,10,Bihar,0.9,-9.1,9.1,0,Moderate,5,Yellow
Coldwave,1989,41,1989-02-10,6,Punjab,1.9,-8.1,8.1,6,Moderate,18,Orange
Coldwave,1989,47,1989-02-16,4,Uttarakhand,1.4,-8.6,8.6,7,Moderate,15,Red
Coldwave,1989,55,1989-02-24,9,Haryana,1.5,-8.5,8.5,2,Moderate,8,Red
Heatwave,1989,91,1989-04-01,7,Arunachal Pradesh,48.4,8.4,8.4,16,Severe,14,Red
Heatwave,1989,93,1989-04-03,6,Himachal Pradesh,47.3,7.3,7.3,126,Severe,7,Red
Heatwave,1989,104,1989-04-14,13,Tripura,48.0,8.0,8.0,152,Severe,25,Orange
Heatwave,1989,105,1989-04-15,5,Gujarat,42.5,2.5,2.5,0,Mild,9,Orange
Heatwave,1989,119,1989-04-29,15,Haryana,42.1,2.1,2.1,28,Mild,22,Red
Heatwave,1989,127,1989-05-07,9,Tamil Nadu,44.7,4.7,4.7,36,Moderate,7,Red
Heatwave,1989,143,1989-05-23,5,Delhi,40.0,0.0,0.0,55,Mild,3,Red
Heatwave,1989,151,1989-05-31,10,West Bengal,46.1,6.1,6.1,127,Moderate,19,Yellow
Heatwave,1989,153,1989-06-02,9,Delhi,44.5,4.5,4.5,8,Moderate,10,Red
Coldwave,1990,19,1990-01-19,10,Delhi,1.4,-8.6,8.6,5,Moderate,18,Yellow
Coldwave,1990,48,1990-02-17,10,Rajasthan,2.1,-7.9,7.9,0,Moderate,17,Orange
Heatwave,1990,88,1990-03-29,4,Kerala,46.5,6.5,6.5,4,Moderate,16,Orange
Heatwave,1990,91,1990-04-01,3,Uttarakhand,46.4,6.4,6.4,16,Moderate,8,Yellow
Coldwave,1991,-30,1991-12-01,5,Delhi,7.7,-2.3,2.3,3,Mild,17,Red
Coldwave,1991,-22,1991-12-09,2,J&K,4.3,-5.7,5.7,8,Mild,12,Yellow
Coldwave,1991,-10,1991-12-21,2,Uttarakhand,2.1,-7.9,7.9,11,Moderate,10,Orange
Coldwave,1991,5,1991-01-05,4,UP,-0.1,-10.1,10.1,2,Severe,16,Red
Coldwave,1991,8,1991-01-08,6,J&K,3.4,-6.6,6.6,6,Moderate,4,Orange
Coldwave,1991,10,1991-01-10,3,Delhi,5.5,-4.5,4.5,7,Mild,6,Orange
Coldwave,1991,54,1991-02-23,10,Uttarakhand,-1.3,-11.3,11.3,0,Severe,3,Orange
Coldwave,1991,56,1991-02-25,4,Bihar,3.1,-6.9,6.9,18,Moderate,10,Orange
Heatwave,1991,79,1991-03-20,8,Nagaland,45.1,5.1,5.1,16,Moderate,4,Orange
Heatwave,1991,100,1991-04-10,10,Uttar Pradesh,46.1,6.1,6.1,14,Moderate,13,Orange
Heatwave,1991,108,1991-04-18,7,Haryana,46.1,6.1,6.1,99,Moderate,3,Red
Heatwave,1991,138,1991-05-18,12,Himachal Pradesh,51.2,11.2,11.2,61,Severe,10,Yellow
Heatwave,1991,147,1991-05-27,9,Himachal Pradesh,45.8,5.8,5.8,42,Moderate,18,Red
Heatwave,1991,157,1991-06-06,11,Andhra Pradesh,47.1,7.1,7.1,16,Severe,21,Orange
Heatwave,1991,162,1991-06-11,14,Manipur,46.5,6.5,6.5,10,Moderate,9,Yellow
Heatwave,1991,167,1991-06-16,11,Rajasthan,47.9,7.9,7.9,19,Severe,11,Red
Coldwave,1992,-4,1992-12-26,5,J&K,2.0,-8.0,8.0,0,Moderate,13,Orange
Coldwave,1992,15,1992-01-15,4,Bihar,-0.7,-10.7,10.7,2,Severe,16,Yellow
Coldwave,1992,19,1992-01-19,6,MP,0.2,-9.8,9.8,1,Moderate,15,Red
Coldwave,1992,36,1992-02-05,4,Rajasthan,4.0,-6.0,6.0,8,Mild,4,Orange
Coldwave,1992,39,1992-02-08,10,MP,3.1,-6.9,6.9,19,Moderate,17,Red
Heatwave,1992,89,1992-03-29,13,Delhi,50.4,10.4,10.4,40,Severe,5,Yellow
Heatwave,1992,94,1992-04-03,7,Kerala,45.6,5.6,5.6,19,Moderate,22,Yellow
Heatwave,1992,130,1992-05-09,10,Madhya Pradesh,44.9,4.9,4.9,11,Moderate,7,Red
Heatwave,1992,134,1992-05-13,11,Kerala,45.3,5.3,5.3,50,Moderate,3,Orange
Coldwave,1993,2,1993-01-02,10,HP,-0.0,-10.0,10.0,6,Moderate,15,Yellow
Coldwave,1993,6,1993-01-06,8,Punjab,-2.1,-12.1,12.1,1,Severe,19,Yellow
Coldwave,1993,28,1993-01-28,5,HP,1.8,-8.2,8.2,17,Moderate,8,Red
Coldwave,1993,41,1993-02-10,9,Delhi,-0.1,-10.1,10.1,8,Severe,3,Red
Coldwave,1993,54,1993-02-23,8,HP,-0.5,-10.5,10.5,18,Severe,10,Orange
Heatwave,1993,82,1993-03-23,7,Punjab,43.3,3.3,3.3,11,Mild,17,Orange
Heatwave,1993,94,1993-04-04,15,Haryana,47.2,7.2,7.2,158,Severe,9,Red
Heatwave,1993,99,1993-04-09,5,Telangana,43.8,3.8,3.8,66,Mild,24,Orange
Heatwave,1993,120,1993-04-30,7,Chhattisgarh,48.1,8.1,8.1,10,Severe,5,Red
Heatwave,1993,130,1993-05-10,11,West Bengal,43.3,3.3,3.3,188,Mild,16,Orange
Heatwave,1993,138,1993-05-18,9,Jharkhand,48.9,8.9,8.9,24,Severe,8,Yellow
Heatwave,1993,159,1993-06-08,6,Kerala,46.0,6.0,6.0,45,Moderate,25,Red
Coldwave,1994,-8,1994-12-23,8,Haryana,2.6,-7.4,7.4,4,Moderate,9,Red
Coldwave,1994,2,1994-01-02,6,Punjab,-1.7,-11.7,11.7,4,Severe,18,Orange
Coldwave,1994,16,1994-01-16,9,J&K,-1.9,-11.9,11.9,4,Severe,8,Yellow
Coldwave,1994,26,1994-01-26,3,Haryana,2.5,-7.5,7.5,4,Moderate,15,Red
Coldwave,1994,36,1994-02-05,8,Rajasthan,0.9,-9.1,9.1,0,Moderate,5,Yellow
Coldwave,1994,49,1994-02-18,2,HP,7.2,-2.8,2.8,12,Mild,2,Yellow
Coldwave,1994,50,1994-02-19,5,J&K,2.4,-7.6,7.6,2,Moderate,13,Red
Heatwave,1994,77,1994-03-18,15,Himachal Pradesh,45.9,5.9,5.9,50,Moderate,23,Yellow
Heatwave,1994,79,1994-03-20,11,Chhattisgarh,46.3,6.3,6.3,0,Moderate,11,Orange
Heatwave,1994,109,1994-04-19,11,Uttarakhand,41.7,1.7,1.7,19,Mild,10,Orange
Heatwave,1994,149,1994-05-29,13,Odisha,49.3,9.3,9.3,0,Severe,6,Yellow
Heatwave,1994,159,1994-06-08,9,Himachal Pradesh,51.4,11.4,11.4,279,Severe,10,Orange
Heatwave,1994,171,1994-06-20,3,Haryana,47.4,7.4,7.4,8,Severe,12,Orange
Heatwave,1994,173,1994-06-22,6,Odisha,46.2,6.2,6.2,9,Moderate,7,Yellow
Coldwave,1995,-18,1995-12-13,3,Rajasthan,2.7,-7.3,7.3,14,Moderate,15,Red
Coldwave,1995,-9,1995-12-22,2,Rajasthan,-1.4,-11.4,11.4,27,Severe,20,Yellow
Coldwave,1995,20,1995-01-20,5,HP,-0.6,-10.6,10.6,9,Severe,11,Yellow
Coldwave,1995,37,1995-02-06,4,UP,-0.5,-10.5,10.5,12,Severe,16,Yellow
Coldwave,1995,37,1995-02-06,3,J&K,-0.9,-10.9,10.9,36,Severe,11,Red
Coldwave,1995,42,1995-02-11,6,J&K,6.4,-3.6,3.6,10,Mild,14,Red
Coldwave,1995,56,1995-02-25,10,J&K,-1.2,-11.2,11.2,8,Severe,6,Yellow
Coldwave,1995,58,1995-02-27,9,Delhi,-1.4,-11.4,11.4,9,Severe,20,Orange
Heatwave,1995,83,1995-03-24,8,Uttarakhand,46.0,6.0,6.0,137,Moderate,16,Orange
Heatwave,1995,88,1995-03-29,5,Himachal Pradesh,48.1,8.1,8.1,73,Severe,10,Orange
Heatwave,1995,96,1995-04-06,9,Tamil Nadu,45.3,5.3,5.3,101,Moderate,6,Orange
Heatwave,1995,96,1995-04-06,9,Goa,45.1,5.1,5.1,44,Moderate,24,Yellow
Heatwave,1995,107,1995-04-17,8,Arunachal Pradesh,51.5,11.5,11.5,37,Severe,9,Red
Heatwave,1995,120,1995-04-30,5,Goa,46.0,6.0,6.0,146,Moderate,3,Orange
Heatwave,1995,134,1995-05-14,5,Himachal Pradesh,46.0,6.0,6.0,36,Moderate,2,Red
Heatwave,1995,135,1995-05-15,6,Telangana,47.1,7.1,7.1,9,Severe,2,Yellow
Heatwave,1995,140,1995-05-20,5,Goa,46.5,6.5,6.5,11,Moderate,15,Orange
Heatwave,1995,174,1995-06-23,9,Gujarat,49.4,9.4,9.4,13,Severe,17,Red
Coldwave,1996,-27,1996-12-03,10,Haryana,3.5,-6.5,6.5,2,Moderate,16,Yellow
Coldwave,1996,2,1996-01-02,9,Delhi,-2.5,-12.5,12.5,12,Severe,17,Orange
Coldwave,1996,23,1996-01-23,3,J&K,3.0,-7.0,7.0,0,Moderate,9,Yellow
Coldwave,1996,34,1996-02-03,9,Punjab,-1.8,-11.8,11.8,4,Severe,13,Yellow
Heatwave,1996,99,1996-04-08,6,Odisha,49.8,9.8,9.8,4,Severe,19,Orange
Heatwave,1996,101,1996-04-10,6,Tamil Nadu,45.7,5.7,5.7,104,Moderate,11,Red
Heatwave,1996,109,1996-04-18,15,Gujarat,47.2,7.2,7.2,40,Severe,16,Yellow
Heatwave,1996,111,1996-04-20,9,Madhya Pradesh,47.0,7.0,7.0,81,Moderate,4,Red
Heatwave,1996,134,1996-05-13,3,Delhi,45.3,5.3,5.3,3,Moderate,5,Orange
Heatwave,1996,136,1996-05-15,12,Uttar Pradesh,48.0,8.0,8.0,37,Severe,13,Red
Heatwave,1996,138,1996-05-17,10,Jharkhand,49.5,9.5,9.5,8,Severe,21,Orange
Heatwave,1996,162,1996-06-10,11,Kerala,49.6,9.6,9.6,34,Severe,17,Yellow
Heatwave,1996,168,1996-06-16,4,Manipur,46.8,6.8,6.8,4,Moderate,22,Orange
Coldwave,1997,5,1997-01-05,9,Rajasthan,1.8,-8.2,8.2,8,Moderate,14,Red
Heatwave,1997,83,1997-03-24,11,Kerala,47.4,7.4,7.4,86,Severe,5,Red
Heatwave,1997,89,1997-03-30,10,Manipur,47.9,7.9,7.9,94,Severe,15,Red
Heatwave,1997,96,1997-04-06,5,Uttarakhand,47.5,7.5,7.5,55,Severe,20,Red
Heatwave,1997,98,1997-04-08,12,Himachal Pradesh,44.2,4.2,4.2,25,Moderate,25,Orange
Heatwave,1997,99,1997-04-09,7,Jharkhand,47.3,7.3,7.3,6,Severe,22,Orange
Heatwave,1997,100,1997-04-10,9,Goa,42.3,2.3,2.3,70,Mild,20,Orange
Heatwave,1997,112,1997-04-22,12,Bihar,48.0,8.0,8.0,196,Severe,17,Yellow
Heatwave,1997,124,1997-05-04,5,Tripura,43.7,3.7,3.7,41,Mild,20,Red
Heatwave,1997,127,1997-05-07,8,Kerala,45.7,5.7,5.7,33,Moderate,22,Yellow
Heatwave,1997,131,1997-05-11,11,Jharkhand,46.0,6.0,6.0,40,Moderate,2,Yellow
Heatwave,1997,170,1997-06-19,8,Gujarat,42.0,2.0,2.0,98,Mild,15,Red
Heatwave,1997,172,1997-06-21,11,Maharashtra,46.1,6.1,6.1,14,Moderate,13,Red
Coldwave,1998,-29,1998-12-02,6,Haryana,3.9,-6.1,6.1,11,Moderate,18,Yellow
Coldwave,1998,-14,1998-12-17,2,Delhi,-1.3,-11.3,11.3,9,Severe,7,Orange
Coldwave,1998,4,1998-01-04,3,MP,5.7,-4.3,4.3,4,Mild,16,Yellow
Coldwave,1998,19,1998-01-19,5,HP,0.7,-9.3,9.3,10,Moderate,8,Orange
Coldwave,1998,29,1998-01-29,9,Uttarakhand,0.1,-9.9,9.9,0,Moderate,16,Red
Heatwave,1998,77,1998-03-18,13,Assam,41.6,1.6,1.6,69,Mild,21,Yellow
Heatwave,1998,88,1998-03-29,9,Uttarakhand,51.5,11.5,11.5,38,Severe,6,Orange
Heatwave,1998,99,1998-04-09,12,Odisha,47.2,7.2,7.2,132,Severe,3,Yellow
Heatwave,1998,99,1998-04-09,7,Gujarat,47.8,7.8,7.8,62,Severe,21,Orange
Heatwave,1998,105,1998-04-15,7,Punjab,45.7,5.7,5.7,36,Moderate,12,Red
Heatwave,1998,127,1998-05-07,4,Assam,45.6,5.6,5.6,38,Moderate,22,Orange
Heatwave,1998,133,1998-05-13,9,Tripura,44.1,4.1,4.1,38,Moderate,23,Orange
Heatwave,1998,136,1998-05-16,4,Delhi,48.6,8.6,8.6,47,Severe,3,Yellow
Heatwave,1998,137,1998-05-17,10,Maharashtra,48.5,8.5,8.5,57,Severe,17,Orange
Heatwave,1998,141,1998-05-21,4,Maharashtra,46.3,6.3,6.3,2,Moderate,10,Red
Heatwave,1998,146,1998-05-26,6,Delhi,46.2,6.2,6.2,26,Moderate,21,Orange
Heatwave,1998,150,1998-05-30,6,Rajasthan,44.7,4.7,4.7,10,Moderate,6,Orange
Heatwave,1998,152,1998-06-01,3,Uttarakhand,45.0,5.0,5.0,43,Moderate,10,Orange
Heatwave,1998,174,1998-06-23,3,Haryana,48.0,8.0,8.0,9,Severe,25,Red
Heatwave,1998,175,1998-06-24,5,Uttar Pradesh,45.3,5.3,5.3,18,Moderate,8,Yellow
Coldwave,1999,-25,1999-12-06,3,Haryana,6.5,-3.5,3.5,3,Mild,19,Red
Coldwave,1999,-2,1999-12-29,5,MP,2.8,-7.2,7.2,6,Moderate,5,Red
Coldwave,1999,8,1999-01-08,9,MP,0.0,-10.0,10.0,0,Moderate,16,Yellow
Coldwave,1999,19,1999-01-19,10,J&K,2.6,-7.4,7.4,2,Moderate,20,Yellow
Coldwave,1999,29,1999-01-29,7,Delhi,3.5,-6.5,6.5,1,Moderate,10,Red
Coldwave,1999,36,1999-02-05,7,Uttarakhand,-0.2,-10.2,10.2,0,Severe,14,Orange
Coldwave,1999,40,1999-02-09,2,UP,3.2,-6.8,6.8,2,Moderate,18,Red
Coldwave,1999,45,1999-02-14,6,Bihar,1.1,-8.9,8.9,9,Moderate,20,Orange
Heatwave,1999,78,1999-03-19,15,Rajasthan,47.0,7.0,7.0,39,Moderate,21,Orange
